timestamp	name	family	hypothesis	verdict	matched_control_name	matched_control_val_bpb	matched_control_bytes_total	dataset	seed	block_layout	ssm_core	train_batch_tokens	iterations	max_wallclock_seconds	final_val_bpb	final_val_loss	eval_time_ms	bytes_model_int8_zlib	bytes_total	bytes_code	train_time_ms	step_avg_ms	duration_s	peak_memory_allocated_mib	exit_code	command_text	env_overrides_json	run_dir
20260409-004512	full_baseline_1200steps_blackwell_seed2027_top1blockfp16_v7	control_budget_v7	If the cheaper top1block fp16 export stays legal, more Blackwell training may become the real strongest legal all-attention control.	pending		None	None	full	2027	AAAAAAAAA	s4d	32768	1200	0.0	1.60052451	2.70241859	230492	15313921	15371862	57941	526644	438.87	762.6719346046448	2621	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "tok_emb,blocks.8.", "ITERATIONS": "1200", "MAX_WALLCLOCK_SECONDS": "0.0", "RUN_ID": "full_baseline_1200steps_blackwell_seed2027_top1blockfp16_v7", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\control_budget_v7\20260409-004512_full_baseline_1200steps_blackwell_seed2027_top1blockfp16_v7
20260409-005814	full_baseline_1400steps_blackwell_seed2027_top1blockfp16_v7	control_budget_v7	The cheaper top1block fp16 control may remain legal near 1400 steps and become the true strongest all-attention baseline for this lane.	pending		None	None	full	2027	AAAAAAAAA	s4d	32768	1400	0.0	1.56884979	2.64893715	227046	15883786	15941727	57941	466703	333.36	699.0368659496307	2621	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "tok_emb,blocks.8.", "ITERATIONS": "1400", "MAX_WALLCLOCK_SECONDS": "0.0", "RUN_ID": "full_baseline_1400steps_blackwell_seed2027_top1blockfp16_v7", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\control_budget_v7\20260409-005814_full_baseline_1400steps_blackwell_seed2027_top1blockfp16_v7
20260409-011016	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	control_budget_v7	The top1block fp16 all-attention control may have a few more legal Blackwell steps left before it reaches the 16 MB boundary.	pending		None	None	full	2027	AAAAAAAAA	s4d	32768	1420	0.0	1.56658161	2.64510742	222490	15935468	15993409	57941	442368	311.53	673.037323474884	2621	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "tok_emb,blocks.8.", "ITERATIONS": "1420", "MAX_WALLCLOCK_SECONDS": "0.0", "RUN_ID": "full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\control_budget_v7\20260409-011016_full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7
20260409-012151	full_baseline_1425steps_blackwell_seed2027_top1blockfp16_v7	control_budget_v7	The legal byte ceiling for the stronger top1block fp16 all-attention control likely sits just above 1420 Blackwell steps.	pending		None	None	full	2027	AAAAAAAAA	s4d	32768	1425	0.0	1.56591641	2.64398426	212123	15948483	16006424	57941	492617	346.91	712.2137975692749	2621	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "tok_emb,blocks.8.", "ITERATIONS": "1425", "MAX_WALLCLOCK_SECONDS": "0.0", "RUN_ID": "full_baseline_1425steps_blackwell_seed2027_top1blockfp16_v7", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\control_budget_v7\20260409-012151_full_baseline_1425steps_blackwell_seed2027_top1blockfp16_v7
20260409-013458	full_anchor_s4d_aaaasasss_rank12_k96_topblockssmfp16_smear_1200steps_blackwell_seed2027	export_granularity_v7	The topmost SSM block may be more quantization-sensitive than the lower recurrent stack, so keeping blocks.8.ssm.* in fp16 may improve the hybrid without spending bytes on more attention.	pending	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	1.56658161	15993409	full	2027	AAAASASSS	s4d	32768	1200	0.0	1.59674681	2.69604011	149486	14056539	14114480	57941	428617	357.18	583.4259519577026	1818	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"BLOCK_LAYOUT": "AAAASASSS", "CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "ssm_coeff,ssm_log_decay,ssm_d,blocks.8.ssm.", "ITERATIONS": "1200", "MAX_WALLCLOCK_SECONDS": "0.0", "PARALLEL_ATTN_BIAS_INIT": "1.5", "RUN_ID": "full_anchor_s4d_aaaasasss_rank12_k96_topblockssmfp16_smear_1200steps_blackwell_seed2027", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "SMEAR_ENABLED": "1", "SSM_CORE": "s4d", "SSM_KERNEL_SIZE": "96", "SSM_RANK": "12", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\export_granularity_v7\20260409-013458_full_anchor_s4d_aaaasasss_rank12_k96_topblockssmfp16_smear_1200steps_blackwell_seed2027
20260409-014454	full_anchor_s4d_aaaasasss_rank12_k128_corefp16_smear_1200steps_blackwell_seed2027	ssm_headroom_v7	A longer S4D kernel may use the remaining legal headroom more effectively than extra recurrent fp16 export on the current 5A/4S hybrid.	pending	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	1.56658161	15993409	full	2027	AAAASASSS	s4d	32768	1200	0.0	1.60650831	2.71252199	137384	13189391	13247332	57941	393565	327.97	536.4568638801575	1825	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"BLOCK_LAYOUT": "AAAASASSS", "CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "ssm_coeff,ssm_log_decay,ssm_d", "ITERATIONS": "1200", "MAX_WALLCLOCK_SECONDS": "0.0", "PARALLEL_ATTN_BIAS_INIT": "1.5", "RUN_ID": "full_anchor_s4d_aaaasasss_rank12_k128_corefp16_smear_1200steps_blackwell_seed2027", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "SMEAR_ENABLED": "1", "SSM_CORE": "s4d", "SSM_KERNEL_SIZE": "128", "SSM_RANK": "12", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\ssm_headroom_v7\20260409-014454_full_anchor_s4d_aaaasasss_rank12_k128_corefp16_smear_1200steps_blackwell_seed2027
20260409-015401	full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_1200steps_blackwell_seed2027	ssm_headroom_v7	A modest rank increase may use the remaining legal headroom more effectively than a longer S4D kernel on the current 5A/4S hybrid.	pending	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	1.56658161	15993409	full	2027	AAAASASSS	s4d	32768	1200	0.0	1.59638095	2.69542236	146215	13222020	13279961	57941	405321	337.77	557.0067536830902	1820	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"BLOCK_LAYOUT": "AAAASASSS", "CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "ssm_coeff,ssm_log_decay,ssm_d", "ITERATIONS": "1200", "MAX_WALLCLOCK_SECONDS": "0.0", "PARALLEL_ATTN_BIAS_INIT": "1.5", "RUN_ID": "full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_1200steps_blackwell_seed2027", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "SMEAR_ENABLED": "1", "SSM_CORE": "s4d", "SSM_KERNEL_SIZE": "96", "SSM_RANK": "14", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\ssm_headroom_v7\20260409-015401_full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_1200steps_blackwell_seed2027
20260409-020345	full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_1800steps_blackwell_seed2027	scale_ssm_v7	If the hybrid still has real headroom, a modest rank increase plus more same-lane Blackwell training should recover a meaningful edge over the refreshed legal all-attention control.	pending	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	1.56658161	15993409	full	2027	AAAASASSS	s4d	32768	1800	0.0	1.53097696	2.58499047	142111	14707455	14765396	57941	600332	333.52	748.3433067798615	1820	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"BLOCK_LAYOUT": "AAAASASSS", "CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "ssm_coeff,ssm_log_decay,ssm_d", "ITERATIONS": "1800", "MAX_WALLCLOCK_SECONDS": "0.0", "PARALLEL_ATTN_BIAS_INIT": "1.5", "RUN_ID": "full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_1800steps_blackwell_seed2027", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "SMEAR_ENABLED": "1", "SSM_CORE": "s4d", "SSM_KERNEL_SIZE": "96", "SSM_RANK": "14", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\scale_ssm_v7\20260409-020345_full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_1800steps_blackwell_seed2027
20260409-021651	full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_qkg17_1800steps_blackwell_seed2027	transfer_v7	A modest QK-gain increase may compose cleanly with the stronger 5A/4S hybrid by sharpening the exact-attention anchors without adding adaptive behavior.	pending	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	1.56658161	15993409	full	2027	AAAASASSS	s4d	32768	1800	0.0	1.53303405	2.58846377	141587	14707646	14765587	57941	469633	260.91	616.2046554088593	1820	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"BLOCK_LAYOUT": "AAAASASSS", "CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "ssm_coeff,ssm_log_decay,ssm_d", "ITERATIONS": "1800", "MAX_WALLCLOCK_SECONDS": "0.0", "PARALLEL_ATTN_BIAS_INIT": "1.5", "QK_GAIN_INIT": "1.7", "RUN_ID": "full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_qkg17_1800steps_blackwell_seed2027", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "SMEAR_ENABLED": "1", "SSM_CORE": "s4d", "SSM_KERNEL_SIZE": "96", "SSM_RANK": "14", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\transfer_v7\20260409-021651_full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_qkg17_1800steps_blackwell_seed2027
20260409-022729	full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2000steps_blackwell_seed2027	scale_ssm_v7	The stronger rank14 hybrid may still have substantial same-lane Blackwell scaling headroom and recover a wider edge over the refreshed strongest legal all-attention control.	pending	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	1.56658161	15993409	full	2027	AAAASASSS	s4d	32768	2000	0.0	1.51685767	2.56115063	141491	14993965	15051906	57941	552319	276.16	698.9516146183014	1820	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"BLOCK_LAYOUT": "AAAASASSS", "CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "ssm_coeff,ssm_log_decay,ssm_d", "ITERATIONS": "2000", "MAX_WALLCLOCK_SECONDS": "0.0", "PARALLEL_ATTN_BIAS_INIT": "1.5", "RUN_ID": "full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2000steps_blackwell_seed2027", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "SMEAR_ENABLED": "1", "SSM_CORE": "s4d", "SSM_KERNEL_SIZE": "96", "SSM_RANK": "14", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\scale_ssm_v7\20260409-022729_full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2000steps_blackwell_seed2027
20260409-023926	full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2200steps_blackwell_seed2027	scale_ssm_v7	The stronger rank14 hybrid may still have enough legal headroom for another Blackwell scaling step and could clear a 0.06 edge over the refreshed legal control.	pending	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	1.56658161	15993409	full	2027	AAAASASSS	s4d	32768	2200	0.0	1.50465667	2.54054976	141595	15202327	15260268	57941	609292	276.95	756.0217890739441	1820	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"BLOCK_LAYOUT": "AAAASASSS", "CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "ssm_coeff,ssm_log_decay,ssm_d", "ITERATIONS": "2200", "MAX_WALLCLOCK_SECONDS": "0.0", "PARALLEL_ATTN_BIAS_INIT": "1.5", "RUN_ID": "full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2200steps_blackwell_seed2027", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "2027", "SMEAR_ENABLED": "1", "SSM_CORE": "s4d", "SSM_KERNEL_SIZE": "96", "SSM_RANK": "14", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\scale_ssm_v7\20260409-023926_full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2200steps_blackwell_seed2027
20260409-025220	full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2200steps_blackwell_seed1337	scale_ssm_v7	The promoted rank14 2200-step hybrid should remain clearly ahead of the refreshed strongest legal all-attention control on another Blackwell seed.	pending	full_baseline_1420steps_blackwell_seed2027_top1blockfp16_v7	1.56658161	15993409	full	1337	AAAASASSS	s4d	32768	2200	0.0	1.506156	2.54308132	142381	15195292	15253233	57941	612509	278.41	760.3852331638336	1820	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"BLOCK_LAYOUT": "AAAASASSS", "CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "ssm_coeff,ssm_log_decay,ssm_d", "ITERATIONS": "2200", "MAX_WALLCLOCK_SECONDS": "0.0", "PARALLEL_ATTN_BIAS_INIT": "1.5", "RUN_ID": "full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2200steps_blackwell_seed1337", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "1337", "SMEAR_ENABLED": "1", "SSM_CORE": "s4d", "SSM_KERNEL_SIZE": "96", "SSM_RANK": "14", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\scale_ssm_v7\20260409-025220_full_anchor_s4d_aaaasasss_rank14_k96_corefp16_smear_2200steps_blackwell_seed1337
20260409-030530	full_baseline_1420steps_blackwell_seed1337_top1blockfp16_v7	control_budget_v7	The strengthened 1420-step top1block fp16 all-attention control should stay near its retained seed2027 result across another Blackwell seed.	pending		None	None	full	1337	AAAAAAAAA	s4d	32768	1420	0.0	1.56865945	2.64861577	219370	15942016	15999957	57941	494628	348.33	719.5588266849518	2621	0	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf\.venv\Scripts\python.exe C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\train_gpt.py	{"CUDA_VISIBLE_DEVICES": "1", "DATA_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\datasets\\fineweb10B_sp1024", "ENABLE_TORCH_COMPILE": "0", "FINAL_PREQUANT_EVAL": "0", "INT8_FORCE_FLOAT_NAME_PATTERNS": "tok_emb,blocks.8.", "ITERATIONS": "1420", "MAX_WALLCLOCK_SECONDS": "0.0", "RUN_ID": "full_baseline_1420steps_blackwell_seed1337_top1blockfp16_v7", "SAVE_RAW_MODEL": "0", "SDP_BACKEND": "math", "SEED": "1337", "TOKENIZER_PATH": "C:\\Users\\GreQ\\.codex_playground\\OpenAIGolf\\parameter-golf\\data\\tokenizers\\fineweb_1024_bpe.model", "TRAIN_BATCH_TOKENS": "32768", "TRAIN_LOG_EVERY": "20", "TRAIN_SEQ_LEN": "1024", "VAL_BATCH_SIZE": "262144"}	C:\Users\GreQ\.codex_playground\OpenAIGolf\parameter-golf-ssm-hybrid-research-scale\experiments\state_space_hybrid\runs\control_budget_v7\20260409-030530_full_baseline_1420steps_blackwell_seed1337_top1blockfp16_v7
