step,wallclock_s,step_time_ms,fwd_us,bwd_us,opt_us,dataloader_us,active_bytes,reserved_bytes,num_alloc_retries,num_device_alloc,num_device_free
1971,6968617.100117,291.945,46805.9,87552.1,21883.7,186.8,683934720,46393196544,0,345,0
1972,6968617.393690,293.574,45406.1,87665.9,24922.3,176.6,683934720,46393196544,0,345,0
1973,6968617.686585,292.895,46714.1,87755.4,24643.4,183.7,683934720,46393196544,0,345,0
1974,6968617.984739,298.154,48191.3,89835.7,24083.4,184.4,683934720,46393196544,0,345,0
1975,6968618.278382,293.644,46021.5,87720.3,23910.7,203.7,683934720,46393196544,0,345,0
1976,6968618.572741,294.359,45549.9,86893.3,27241.2,190.1,683934720,46393196544,0,345,0
1977,6968618.865258,292.516,46657.4,87474.8,22964.9,184.7,683934720,46393196544,0,345,0
1978,6968619.157973,292.716,45699.4,86721.5,24392.3,187.6,683934720,46393196544,0,345,0
1979,6968619.450936,292.962,45185.4,87387.9,24770.2,699.8,683934720,46393196544,0,345,0
1980,6968619.744973,294.037,46499.5,87024.1,23574.5,184.8,683934720,46393196544,0,345,0
1981,6968620.035222,290.250,46193.6,86944.8,19068.0,199.8,683934720,46393196544,0,345,0
1982,6968620.328541,293.319,45370.7,86839.6,26403.6,182.0,683934720,46393196544,0,345,0
1983,6968620.620972,292.430,45599.8,87485.9,24764.5,175.7,683934720,46393196544,0,345,0
1984,6968620.911104,290.132,44980.6,86786.8,23957.9,193.4,683934720,46393196544,0,345,0
1985,6968621.203177,292.073,46196.2,86533.0,24281.6,191.4,683934720,46393196544,0,345,0
1986,6968621.497113,293.936,45386.9,87006.7,27430.3,186.4,683934720,46393196544,0,345,0
1987,6968621.789979,292.866,45051.5,87310.0,26141.1,182.2,683934720,46393196544,0,345,0
1988,6968622.081051,291.072,47024.5,86869.9,22126.0,203.9,683934720,46393196544,0,345,0
1989,6968622.374739,293.688,45883.3,87407.4,24868.5,209.4,683934720,46393196544,0,345,0
1990,6968622.666341,291.602,45941.2,86755.1,23916.5,202.2,683934720,46393196544,0,345,0
1991,6968622.958834,292.492,45946.4,87204.0,24558.9,192.7,683934720,46393196544,0,345,0
1992,6968623.251845,293.011,46609.3,86735.4,22567.6,215.0,683934720,46393196544,0,345,0
1993,6968623.544154,292.309,46673.9,87223.1,24087.7,189.7,683934720,46393196544,0,345,0
1994,6968623.842202,298.048,46392.5,88555.2,27462.8,181.7,683934720,46393196544,0,345,0
1995,6968624.133642,291.440,45500.2,88071.2,22907.3,191.3,683934720,46393196544,0,345,0
1996,6968624.427348,293.706,45848.4,86874.7,26521.0,186.0,683934720,46393196544,0,345,0
1997,6968624.721760,294.413,46227.6,87996.7,24103.6,194.4,683934720,46393196544,0,345,0
1998,6968625.012170,290.410,45550.1,87091.7,23108.8,180.7,683934720,46393196544,0,345,0
1999,6968625.303839,291.669,47058.7,87053.4,22967.0,177.3,683934720,46393196544,0,345,0
2000,6968625.595519,291.680,45426.5,86449.0,25069.5,174.0,683934720,46393196544,0,345,0
2001,6968625.906100,310.582,47324.3,87871.8,26452.9,176.7,683934720,46393196544,0,345,0
2002,6968626.197103,291.003,45967.1,86674.7,23946.0,182.5,683934720,46393196544,0,345,0
2003,6968626.489079,291.975,45105.6,86441.7,25629.2,181.3,683934720,46393196544,0,345,0
2004,6968626.782751,293.672,46046.4,86955.8,26390.6,181.7,683934720,46393196544,0,345,0
2005,6968627.079214,296.464,45187.3,87464.1,30022.1,174.6,683934720,46393196544,0,345,0
2006,6968627.372711,293.497,45869.4,86567.0,25992.9,176.4,683934720,46393196544,0,345,0
2007,6968627.664916,292.205,46473.7,87261.2,24233.8,189.6,683934720,46393196544,0,345,0
2008,6968627.958094,293.177,45486.9,86771.8,25207.3,294.9,683934720,46393196544,0,345,0
2009,6968628.251141,293.048,45284.4,86446.5,25334.8,188.8,683934720,46393196544,0,345,0
2010,6968628.542439,291.298,45845.0,87483.4,22577.2,179.9,683934720,46393196544,0,345,0
2011,6968628.836858,294.419,45644.9,87145.2,26500.0,183.8,683934720,46393196544,0,345,0
2012,6968629.128962,292.103,46176.4,87709.9,23662.6,176.2,683934720,46393196544,0,345,0
2013,6968629.421627,292.665,45944.3,87680.7,23357.3,181.8,683934720,46393196544,0,345,0
2014,6968629.713392,291.765,44762.7,86950.5,25416.5,180.9,683934720,46393196544,0,345,0
2015,6968630.006807,293.415,45316.3,86762.5,23105.7,182.6,683934720,46393196544,0,345,0
2016,6968630.298383,291.577,46354.2,86747.1,22061.2,218.8,683934720,46393196544,0,345,0
2017,6968630.589621,291.237,46235.1,87885.2,22582.8,181.5,683934720,46393196544,0,345,0
2018,6968630.884323,294.702,48234.8,89083.2,21628.3,178.0,683934720,46393196544,0,345,0
2019,6968631.180836,296.512,45716.2,87194.1,29125.7,179.4,683934720,46393196544,0,345,0
2020,6968631.473230,292.394,45349.1,86920.7,24958.8,181.9,683934720,46393196544,0,345,0
2021,6968631.764987,291.757,46040.6,87205.1,23591.4,175.4,683934720,46393196544,0,345,0
2022,6968632.056499,291.512,45814.7,87437.4,23199.8,182.7,683934720,46393196544,0,345,0
2023,6968632.350042,293.543,45309.5,87470.3,25720.7,199.5,683934720,46393196544,0,345,0
2024,6968632.642425,292.383,46787.3,87952.7,22214.1,240.4,683934720,46393196544,0,345,0
2025,6968632.935649,293.224,45578.9,86850.9,26838.5,180.2,683934720,46393196544,0,345,0
2026,6968633.231293,295.645,44618.7,86232.5,29128.1,184.6,683934720,46393196544,0,345,0
2027,6968633.524727,293.434,46024.6,88143.2,25187.3,181.4,683934720,46393196544,0,345,0
2028,6968633.817144,292.416,45527.4,87141.5,25226.9,182.0,683934720,46393196544,0,345,0
2029,6968634.111156,294.012,45564.8,86563.6,27665.3,176.7,683934720,46393196544,0,345,0
2030,6968634.405092,293.936,47348.0,88112.6,23663.7,181.7,683934720,46393196544,0,345,0
2031,6968634.700841,295.749,45510.5,86801.4,28718.9,194.9,683934720,46393196544,0,345,0
2032,6968634.993230,292.389,45607.6,86764.6,25323.8,183.2,683934720,46393196544,0,345,0
2033,6968635.341628,348.398,45432.1,86443.0,36734.7,45292.0,683934720,46393196544,0,345,0
2034,6968635.635637,294.009,45264.7,86478.2,26696.6,200.6,683934720,46393196544,0,345,0
2035,6968635.928983,293.346,45360.3,87265.7,26138.9,424.5,683934720,46393196544,0,345,0
2036,6968636.221082,292.099,45101.7,86522.1,25233.8,201.5,683934720,46393196544,0,345,0
2037,6968636.513282,292.200,45260.2,87416.6,25287.9,183.5,683934720,46393196544,0,345,0
2038,6968636.805848,292.566,45795.9,86612.4,23881.1,206.9,683934720,46393196544,0,345,0
2039,6968637.097688,291.840,46176.3,87874.9,23012.4,181.5,683934720,46393196544,0,345,0
2040,6968637.390698,293.010,45656.5,86905.0,26617.7,177.7,683934720,46393196544,0,345,0
2041,6968637.682012,291.314,46348.4,87393.5,22303.4,180.6,683934720,46393196544,0,345,0
2042,6968637.972506,290.494,46340.8,88243.6,19457.2,182.2,683934720,46393196544,0,345,0
2043,6968638.264888,292.382,46749.1,87436.4,24575.4,170.8,683934720,46393196544,0,345,0
2044,6968638.555530,290.642,46588.5,88123.0,18946.5,178.7,683934720,46393196544,0,345,0
2045,6968638.847412,291.882,45815.1,86498.0,23559.6,179.2,683934720,46393196544,0,345,0
2046,6968639.138365,290.952,45470.6,87088.9,23962.8,891.6,683934720,46393196544,0,345,0
2047,6968639.433665,295.300,46740.1,88816.8,25393.6,177.0,683934720,46393196544,0,345,0
2048,6968639.725146,291.481,46012.6,87048.7,23739.1,180.2,683934720,46393196544,0,345,0
2049,6968640.017527,292.381,44888.4,87375.3,25342.8,188.5,683934720,46393196544,0,345,0
2050,6968640.311321,293.794,45897.3,87285.9,26723.0,178.1,683934720,46393196544,0,345,0
2051,6968640.605431,294.110,46441.5,86579.4,26483.3,195.5,683934720,46393196544,0,345,0
2052,6968640.898091,292.660,46195.8,86972.5,24579.6,181.0,683934720,46393196544,0,345,0
2053,6968641.187970,289.879,45456.3,86500.8,23419.3,178.5,683934720,46393196544,0,345,0
2054,6968641.481359,293.389,46778.6,87361.9,21746.0,172.9,683934720,46393196544,0,345,0
2055,6968641.781206,299.846,45421.7,86731.8,32929.5,192.7,683934720,46393196544,0,345,0
2056,6968642.072741,291.535,44990.5,87233.9,23500.7,180.7,683934720,46393196544,0,345,0
2057,6968642.365087,292.346,45580.0,86889.1,21343.5,175.2,683934720,46393196544,0,345,0
2058,6968642.656042,290.956,45864.1,87513.4,22734.5,173.6,683934720,46393196544,0,345,0
2059,6968642.950153,294.111,46141.5,87364.4,26509.6,178.5,683934720,46393196544,0,345,0
2060,6968643.243661,293.508,46275.6,87564.3,24033.0,182.7,683934720,46393196544,0,345,0
2061,6968643.545339,301.677,45673.4,86417.2,32297.9,187.0,683934720,46393196544,0,345,0
2062,6968643.838817,293.478,45669.2,87438.0,23801.3,185.1,683934720,46393196544,0,345,0
2063,6968644.132373,293.556,45287.3,86040.9,27559.8,186.6,683934720,46393196544,0,345,0
2064,6968644.425366,292.993,45909.5,87045.6,25859.2,745.3,683934720,46393196544,0,345,0
2065,6968644.720695,295.329,45004.0,86738.9,28027.6,180.1,683934720,46393196544,0,345,0
2066,6968645.012572,291.877,45341.5,86558.8,25331.7,181.1,683934720,46393196544,0,345,0
2067,6968645.304927,292.355,46015.4,86705.6,23460.7,179.2,683934720,46393196544,0,345,0
2068,6968645.598293,293.366,46597.9,87830.8,22965.7,184.6,683934720,46393196544,0,345,0
2069,6968645.892009,293.715,46184.4,87001.0,25134.3,183.6,683934720,46393196544,0,345,0
2070,6968646.186855,294.846,46263.3,86498.9,27705.7,178.9,683934720,46393196544,0,345,0
2071,6968646.480460,293.604,46178.6,87816.3,26004.6,171.4,683934720,46393196544,0,345,0
2072,6968646.774742,294.282,46478.8,88490.7,24190.2,194.2,683934720,46393196544,0,345,0
2073,6968647.066129,291.387,45527.5,86598.3,22423.8,174.3,683934720,46393196544,0,345,0
2074,6968647.360813,294.684,45854.2,87776.4,24322.8,191.1,683934720,46393196544,0,345,0
2075,6968647.653688,292.875,45189.3,87085.3,25398.6,181.1,683934720,46393196544,0,345,0
2076,6968647.944031,290.343,45153.3,86522.0,23540.5,186.3,683934720,46393196544,0,345,0
2077,6968648.237474,293.443,45539.3,86968.4,24951.2,186.3,683934720,46393196544,0,345,0
2078,6968648.532164,294.690,45676.1,87251.9,27048.0,177.9,683934720,46393196544,0,345,0
2079,6968648.825309,293.145,45317.0,87219.9,24923.2,185.1,683934720,46393196544,0,345,0
2080,6968649.119684,294.375,45095.4,87740.8,26796.3,194.5,683934720,46393196544,0,345,0
2081,6968649.416110,296.426,47585.2,89762.5,23504.8,194.4,683934720,46393196544,0,345,0
2082,6968649.706845,290.735,44898.1,85815.1,23497.9,195.6,683934720,46393196544,0,345,0
2083,6968649.997946,291.100,45471.6,86887.5,22677.1,187.7,683934720,46393196544,0,345,0
2084,6968650.289496,291.551,44828.8,86951.7,25150.9,193.0,683934720,46393196544,0,345,0
2085,6968650.584887,295.391,46794.0,87229.6,26017.0,193.0,683934720,46393196544,0,345,0
2086,6968650.877806,292.919,46606.5,88577.4,22126.9,195.6,683934720,46393196544,0,345,0
2087,6968651.172847,295.041,45586.0,86854.4,27557.1,191.5,683934720,46393196544,0,345,0
2088,6968651.465206,292.359,46895.9,87967.5,22508.0,186.4,683934720,46393196544,0,345,0
2089,6968651.758126,292.920,46246.1,87556.3,23804.4,191.0,683934720,46393196544,0,345,0
2090,6968652.052506,294.381,45937.6,87042.5,25027.9,178.8,683934720,46393196544,0,345,0
2091,6968652.344826,292.320,45919.7,87152.1,24677.2,178.8,683934720,46393196544,0,345,0
2092,6968652.637912,293.085,46039.4,87108.0,23344.9,183.2,683934720,46393196544,0,345,0
2093,6968652.930696,292.784,45171.7,87362.5,25392.3,179.5,683934720,46393196544,0,345,0
2094,6968653.222445,291.749,46283.7,87716.7,20968.7,195.4,683934720,46393196544,0,345,0
2095,6968653.514984,292.539,44727.2,86786.4,25220.0,190.8,683934720,46393196544,0,345,0
2096,6968653.806125,291.141,46364.6,88412.0,21044.2,195.0,683934720,46393196544,0,345,0
2097,6968654.098484,292.360,46021.4,87118.2,24382.8,191.5,683934720,46393196544,0,345,0
2098,6968654.392466,293.981,45057.7,87236.1,25138.2,201.7,683934720,46393196544,0,345,0
2099,6968654.688460,295.995,45640.8,87177.3,28390.3,189.6,683934720,46393196544,0,345,0
2100,6968654.980374,291.914,46176.3,87677.4,22586.9,198.3,683934720,46393196544,0,345,0
2101,6968655.290268,309.894,46236.5,88007.0,26603.0,245.4,683934720,46393196544,0,345,0
2102,6968655.582685,292.417,46373.4,86928.5,23762.1,183.6,683934720,46393196544,0,345,0
2103,6968655.873729,291.043,45567.2,86585.6,24218.6,181.4,683934720,46393196544,0,345,0
2104,6968656.164949,291.220,46033.4,87322.0,22455.0,189.6,683934720,46393196544,0,345,0
2105,6968656.458868,293.919,45602.1,87587.2,24207.7,187.4,683934720,46393196544,0,345,0
2106,6968656.753098,294.230,45369.0,86714.7,27002.8,527.8,683934720,46393196544,0,345,0
2107,6968657.044798,291.701,45656.1,86421.2,23182.8,208.5,683934720,46393196544,0,345,0
2108,6968657.342155,297.357,46341.1,88736.0,27848.1,206.8,683934720,46393196544,0,345,0
2109,6968657.634027,291.871,45662.7,87400.8,23444.4,179.6,683934720,46393196544,0,345,0
2110,6968657.926291,292.264,45348.8,87313.1,23475.0,189.7,683934720,46393196544,0,345,0
2111,6968658.219146,292.855,45443.0,87699.3,24189.0,188.9,683934720,46393196544,0,345,0
2112,6968658.515580,296.434,45461.3,87354.5,29127.7,187.4,683934720,46393196544,0,345,0
2113,6968658.806809,291.229,45712.5,87042.0,21728.0,182.8,683934720,46393196544,0,345,0
2114,6968659.100146,293.337,45865.3,86240.4,25658.1,188.3,683934720,46393196544,0,345,0
2115,6968659.392844,292.697,44993.6,87359.3,25342.8,185.5,683934720,46393196544,0,345,0
2116,6968659.689653,296.810,45701.0,86290.8,29449.0,191.9,683934720,46393196544,0,345,0
2117,6968659.983401,293.748,46699.5,87208.9,24542.8,192.7,683934720,46393196544,0,345,0
2118,6968660.276823,293.422,45903.1,87800.6,24857.6,198.9,683934720,46393196544,0,345,0
2119,6968660.571664,294.840,45211.3,86557.3,27936.7,481.6,683934720,46393196544,0,345,0
2120,6968660.864052,292.389,46606.6,87035.2,23844.4,197.8,683934720,46393196544,0,345,0
2121,6968661.156685,292.632,45090.5,86419.6,26286.0,196.8,683934720,46393196544,0,345,0
2122,6968661.449389,292.704,45589.6,86849.1,25084.1,195.5,683934720,46393196544,0,345,0
2123,6968661.742906,293.517,46108.9,86996.4,25944.5,185.0,683934720,46393196544,0,345,0
2124,6968662.034349,291.443,45888.9,87401.0,21641.7,212.6,683934720,46393196544,0,345,0
2125,6968662.325672,291.323,46098.7,87935.2,22050.4,195.1,683934720,46393196544,0,345,0
2126,6968662.619650,293.978,45809.3,87559.1,25492.0,185.2,683934720,46393196544,0,345,0
2127,6968662.909828,290.178,46196.3,87508.7,20038.9,191.7,683934720,46393196544,0,345,0
2128,6968663.201533,291.704,46929.5,87593.2,21608.4,221.6,683934720,46393196544,0,345,0
2129,6968663.494522,292.989,45082.1,87255.8,26067.6,191.9,683934720,46393196544,0,345,0
2130,6968663.786489,291.968,45829.2,86907.9,23885.6,196.7,683934720,46393196544,0,345,0
2131,6968664.081567,295.078,45839.4,86826.5,25993.1,189.9,683934720,46393196544,0,345,0
2132,6968664.374099,292.532,45312.7,87874.2,23345.8,193.9,683934720,46393196544,0,345,0
2133,6968664.669978,295.879,46710.9,87838.5,25609.6,191.1,683934720,46393196544,0,345,0
2134,6968664.963965,293.987,46290.9,86527.7,25884.9,189.0,683934720,46393196544,0,345,0
2135,6968665.256053,292.088,45182.4,87086.2,24422.8,199.2,683934720,46393196544,0,345,0
2136,6968665.548714,292.661,45472.1,87669.2,25041.5,189.0,683934720,46393196544,0,345,0
2137,6968665.840671,291.957,45887.6,86588.1,24947.8,203.3,683934720,46393196544,0,345,0
2138,6968666.135752,295.081,45568.7,87119.9,28579.7,194.9,683934720,46393196544,0,345,0
2139,6968666.426320,290.568,45915.4,87501.2,22654.1,493.5,683934720,46393196544,0,345,0
2140,6968666.718226,291.906,45599.0,87085.6,25138.0,193.9,683934720,46393196544,0,345,0
2141,6968667.009506,291.280,45788.6,87889.5,22365.7,187.6,683934720,46393196544,0,345,0
2142,6968667.300097,290.591,46710.9,87456.4,22353.0,197.7,683934720,46393196544,0,345,0
2143,6968667.594705,294.608,45132.4,87189.7,28210.9,263.6,683934720,46393196544,0,345,0
2144,6968667.888619,293.915,45692.9,87603.7,24710.4,486.6,683934720,46393196544,0,345,0
2145,6968668.186514,297.895,47088.4,87782.6,27306.7,195.7,683934720,46393196544,0,345,0
2146,6968668.477862,291.348,46543.3,87694.4,21215.3,193.8,683934720,46393196544,0,345,0
2147,6968668.769050,291.189,45589.6,86740.2,24617.2,187.1,683934720,46393196544,0,345,0
2148,6968669.064196,295.146,46479.2,86713.1,26322.7,186.0,683934720,46393196544,0,345,0
2149,6968669.357712,293.516,44901.4,86837.0,26981.4,194.0,683934720,46393196544,0,345,0
2150,6968669.650087,292.375,46671.4,88722.4,22621.1,195.6,683934720,46393196544,0,345,0
2151,6968669.943823,293.736,47479.9,88151.0,23142.1,199.5,683934720,46393196544,0,345,0
2152,6968670.235517,291.694,45653.2,87176.5,23938.7,207.2,683934720,46393196544,0,345,0
2153,6968670.531253,295.736,45102.0,87627.5,29347.8,196.5,683934720,46393196544,0,345,0
2154,6968670.823129,291.876,46163.1,87211.5,23364.9,201.7,683934720,46393196544,0,345,0
2155,6968671.120116,296.987,45763.9,87972.2,28850.6,316.0,683934720,46393196544,0,345,0
2156,6968671.411869,291.754,45365.9,86593.7,24705.1,199.8,683934720,46393196544,0,345,0
2157,6968671.702548,290.679,46119.4,87475.2,22650.9,191.9,683934720,46393196544,0,345,0
2158,6968671.996119,293.571,45288.6,87707.0,26259.9,199.9,683934720,46393196544,0,345,0
2159,6968672.289977,293.857,46685.8,88662.5,23825.4,184.7,683934720,46393196544,0,345,0
2160,6968672.672276,382.299,47273.0,88362.2,30559.9,78918.2,683934720,46393196544,0,345,0
2161,6968672.966852,294.576,45917.9,86888.2,25207.0,205.0,683934720,46393196544,0,345,0
2162,6968673.260975,294.123,46338.4,87370.1,24559.8,534.6,683934720,46393196544,0,345,0
2163,6968673.551155,290.180,46427.5,88007.0,22025.2,203.9,683934720,46393196544,0,345,0
2164,6968673.845253,294.098,46756.5,86995.4,25997.1,283.8,683934720,46393196544,0,345,0
2165,6968674.139013,293.760,46019.4,87287.0,24394.0,396.4,683934720,46393196544,0,345,0
2166,6968674.432353,293.340,44907.6,86846.0,26660.3,204.9,683934720,46393196544,0,345,0
2167,6968674.724455,292.102,45560.3,87441.3,24022.4,208.3,683934720,46393196544,0,345,0
2168,6968675.016127,291.671,45094.5,86294.3,25834.5,207.9,683934720,46393196544,0,345,0
2169,6968675.308484,292.357,46146.6,87648.1,24191.6,189.4,683934720,46393196544,0,345,0
2170,6968675.601738,293.254,46625.4,87969.4,25037.1,190.5,683934720,46393196544,0,345,0
2171,6968675.894048,292.310,45640.6,86972.3,25747.7,200.0,683934720,46393196544,0,345,0
2172,6968676.184483,290.435,45476.8,87410.1,21685.7,811.1,683934720,46393196544,0,345,0
2173,6968676.477400,292.917,46142.8,87552.9,23224.3,195.8,683934720,46393196544,0,345,0
2174,6968676.770177,292.777,45648.2,86931.4,25343.1,201.1,683934720,46393196544,0,345,0
2175,6968677.063213,293.036,46669.7,86787.5,24082.7,188.4,683934720,46393196544,0,345,0
2176,6968677.357492,294.278,45686.9,86648.8,26799.4,191.9,683934720,46393196544,0,345,0
2177,6968677.652445,294.953,45073.7,86857.6,28331.4,184.9,683934720,46393196544,0,345,0
2178,6968677.945685,293.240,46859.4,87886.0,22714.8,195.6,683934720,46393196544,0,345,0
2179,6968678.238114,292.429,45753.8,87005.5,24919.0,196.4,683934720,46393196544,0,345,0
2180,6968678.530955,292.841,45269.8,87126.8,24708.2,184.1,683934720,46393196544,0,345,0
2181,6968678.823152,292.197,45910.9,86678.5,24045.3,190.5,683934720,46393196544,0,345,0
2182,6968679.115772,292.620,45378.0,87837.6,25250.1,207.3,683934720,46393196544,0,345,0
2183,6968679.407501,291.730,46179.9,87708.7,24225.7,187.0,683934720,46393196544,0,345,0
2184,6968679.700286,292.784,46186.2,86818.2,24068.4,201.9,683934720,46393196544,0,345,0
2185,6968679.994373,294.087,46437.7,87740.7,25872.5,193.8,683934720,46393196544,0,345,0
2186,6968680.287309,292.937,46289.3,87995.1,21659.3,673.4,683934720,46393196544,0,345,0
